,index,word,count
1274,2135,greek,4630
1275,9311,romania,4624
1276,1167,experts,4622
1277,1868,code,4620
1278,2616,white,4614
1279,7048,campaign,4612
1280,3025,proposes,4608
1281,6991,terrorist,4606
1282,2660,independence,4604
1283,4267,gave,4582
1284,1881,immediate,4582
1285,473,ready,4580
1286,2298,apart,4580
1287,1391,planning,4578
1288,1036,nonetheless,4572
1289,1439,renewable,4570
1290,73,letter,4568
1291,1080,spent,4562
1292,1075,includes,4560
1293,1300,inform,4560
1294,231,involvement,4558
1295,3390,element,4548
1296,1854,emphasis,4546
1297,5042,christian,4546
1298,4169,moving,4538
1299,713,harmonisation,4536
1300,887,heart,4530
1301,734,EC,4528
1302,3349,USA,4524
1303,1595,participate,4522
1304,2580,mechanisms,4518
1305,1398,sign,4518
1306,32,truly,4506
1307,1323,speed,4504
1308,2551,initial,4492
1309,1202,acts,4486
1310,1013,employees,4486
1311,1416,evening,4474
1312,1101,maximum,4460
1313,320,comply,4460
1314,1372,highlight,4458
1315,1160,defined,4456
1316,3797,april,4454
1317,7006,defend,4454
1318,5151,suffering,4448
1319,3496,secure,4446
1320,1110,serve,4430
1321,3954,competence,4430
1322,806,endorse,4426
1323,940,netherlands,4424
1324,2490,improvements,4424
1325,1948,globalisation,4422
1326,9758,ukraine,4416
1327,3355,tasks,4412
1328,11396,iran,4410
1329,916,safe,4406
1330,3696,citizen,4406
1331,2501,credibility,4384
1332,1778,officials,4384
1333,2349,factor,4382
1334,1568,expected,4380
1335,5355,BSE,4366
1336,560,knows,4338
1337,5276,delighted,4336
1338,4179,labelling,4334
1339,118,fail,4330
1340,1146,affect,4322
1341,1551,century,4322
1342,303,strasbourg,4320
1343,6947,minority,4316
1344,4673,families,4314
1345,3675,existence,4314
1346,2535,ability,4292
1347,1840,occasions,4290
1348,4098,continent,4282
1349,327,opinions,4278
1350,3150,likely,4276
1351,2203,exists,4276
1352,2574,works,4270
1353,2521,lies,4256
1354,3401,continues,4256
1355,3927,politics,4256
1356,991,enter,4254
1357,3068,shared,4248
1358,1586,rapid,4248
1359,1332,contributions,4246
1360,1163,obtain,4246
1361,1249,worth,4242
1362,3572,agencies,4238
1363,5725,gender,4236
1364,2450,goal,4230
1365,1548,consistent,4228
1366,2341,technological,4222
1367,1220,lower,4216
1368,3514,binding,4210
1369,2557,traditional,4210
1370,3228,interested,4200
1371,1277,flexible,4200
1372,268,sent,4198
1373,3303,determination,4192
1374,2728,compliance,4192
1375,2520,obligation,4188
1376,1855,placed,4182
1377,122,targets,4180
1378,2487,politicians,4180
1379,3369,glad,4178
1380,263,dutch,4176
1381,453,approve,4170
1382,3072,imposed,4160
1383,4592,started,4160
1384,905,protecting,4156
1385,3944,resolved,4154
1386,3232,factors,4152
1387,3616,remarks,4148
1388,2835,welfare,4136
1389,3021,voluntary,4134
1390,2565,p,4132
1391,3012,forthcoming,4130
1392,3296,respected,4126
1393,238,examine,4122
1394,2033,standard,4114
1395,1059,monitor,4112
1396,4262,source,4112
1397,7774,gas,4108
1398,2425,temporary,4106
1399,1630,suggest,4096
1400,4805,ngos,4092
1401,3782,separate,4090
1402,976,causes,4084
1403,5504,travel,4078
1404,1708,smes,4072
1405,717,rail,4072
1406,352,somewhat,4070
1407,836,continued,4068
1408,2171,link,4066
1409,4726,tried,4066
1410,5366,consumption,4062
1411,2522,encouraging,4060
1412,1334,contained,4060
1413,2240,assure,4056
1414,1158,amounts,4052
1415,9927,diseases,4046
1416,3630,guaranteed,4036
1417,1361,base,4036
1418,4140,modern,4036
1419,568,oral,4032
1420,2631,justified,4028
1421,1166,impose,4028
1422,1814,permanent,4024
1423,3608,material,4024
1424,1298,reaching,4018
1425,7335,attacks,4010
1426,1387,surely,4010
1427,6803,freedoms,4006
1428,4459,extended,4006
1429,3856,statute,4004
1430,5271,farming,4002
1431,5209,NATO,4002
1432,5866,immigrants,3996
1433,4765,fishermen,3994
1434,2386,demonstrated,3992
1435,82,peaceful,3990
1436,3912,tackle,3990
1437,1536,technologies,3988
1438,5766,balkans,3980
1439,3712,pillar,3972
1440,514,reflect,3972
1441,586,impression,3970
1442,1064,worse,3968
1443,8974,mechanism,3966
1444,5012,ultimately,3966
1445,2669,codecision,3964
1446,2690,goals,3964
1447,4222,professional,3960
1448,1909,capable,3958
1449,1785,spending,3958
1450,4883,noted,3956
1451,7172,minorities,3954
1452,2010,insurance,3950
1453,197,keeping,3950
1454,1530,sport,3944
1455,1111,demonstrate,3936
1456,6247,entitled,3930
1457,781,substance,3926
1458,2929,difference,3906
1459,6720,voice,3904
1460,2866,examples,3898
1461,4545,maritime,3898
1462,1406,easier,3894
1463,8068,conflicts,3894
1464,344,occasion,3894
1465,1664,requirement,3890
1466,2265,confirm,3890
1467,4472,fighting,3888
1468,1598,distribution,3868
1469,819,vehicles,3868
1470,2692,restrictions,3868
1471,1082,briefly,3864
1472,1957,firm,3864
1473,6279,payment,3864
1474,5596,reconstruction,3862
1475,1818,operate,3862
1476,4493,solve,3856
1477,15485,afghanistan,3854
1478,1585,purposes,3852
1479,10210,african,3846
1480,3908,signal,3838
1481,2759,involves,3832
1482,2689,legitimate,3816
1483,366,considering,3816
1484,4234,beings,3808
1485,5137,written,3806
1486,5059,negotiating,3800
1487,3781,treated,3798
1488,7046,drug,3798
1489,6632,transfer,3792
1490,5520,H,3792
1491,2209,construction,3786
1492,2483,wonder,3786
1493,3052,attack,3784
1494,2294,visit,3784
1495,4599,passed,3774
1496,2091,willing,3768
1497,990,concluded,3766
1498,3138,hands,3766
1499,2028,historic,3764
1500,2464,allowing,3760
1501,2243,precise,3758
1502,5695,ombudsman,3756
1503,1908,operations,3754
1504,5874,religious,3752
1505,541,happens,3752
1506,3143,option,3744
1507,3578,universal,3742
1508,2044,sensible,3740
1509,626,perfectly,3740
1510,2913,taxes,3736
1511,3297,safeguard,3728
1512,2810,strict,3728
1513,1241,drawing,3724
1514,2175,economies,3720
1515,822,austrian,3714
1516,3304,described,3706
1517,801,entry,3704
1518,4218,awareness,3702
1519,101,relates,3694
1520,477,represented,3690
1521,2059,mass,3688
1522,1883,phase,3682
1523,6489,israeli,3680
1524,908,qualified,3680
1525,803,clause,3680
1526,1839,numerous,3676
1527,3980,crimes,3676
1528,3680,interinstitutional,3674
1529,958,finland,3672
1530,2788,trading,3670
1531,5196,space,3666
1532,1572,truth,3664
1533,2989,danish,3658
1534,5941,politically,3658
1535,5894,ethnic,3656
1536,1802,played,3654
1537,3014,associated,3654
1538,2323,arguments,3650
1539,1975,west,3650
1540,160,man,3650
1541,2742,primarily,3644
1542,957,ports,3644
1543,1690,gone,3644
1544,2532,learn,3644
1545,474,clarify,3638
1546,2343,individuals,3636
1547,5595,target,3634
1548,4200,duties,3632
1549,3190,lose,3624
1550,3241,intends,3620
1551,520,proceed,3620
1552,1960,operators,3614
1553,6721,schengen,3614
1554,34,requested,3604
1555,1755,domestic,3604
1556,1141,brief,3602
1557,5177,kyoto,3596
1558,55,television,3592
1559,1197,realise,3592
1560,1926,convergence,3592
1561,6116,dignity,3590
1562,4342,prove,3584
1563,253,kept,3582
1564,6322,courage,3580
1565,2185,extension,3578
1566,242,facts,3574
1567,4020,II,3574
1568,2312,average,3574
1569,2970,asia,3570
1570,2768,applying,3570
1571,4916,stocks,3568
1572,1887,manage,3556
1573,3191,got,3554
1574,2161,preparing,3552
1575,2133,seven,3550
1576,1350,undoubtedly,3550
1577,2221,undertaken,3548
1578,933,types,3548
1579,313,pass,3544
1580,666,record,3544
1581,660,appreciate,3538
1582,6867,gain,3534
1583,1833,youth,3528
1584,511,believes,3524
1585,3850,proceedings,3522
1586,5808,pension,3520
1587,19973,belarus,3520
1588,2132,effectiveness,3516
1589,6642,millions,3514
1590,793,timetable,3512
1591,1829,post,3512
1592,4508,allocated,3512
1593,3666,normal,3508
1594,2736,studies,3508
1595,4927,spoken,3508
1596,3631,protected,3506
1597,3015,applicant,3506
1598,262,portuguese,3506
1599,3133,obstacles,3506
1600,5577,bulgaria,3506
1601,2434,pursue,3504
1602,5916,mobility,3502
1603,981,details,3500
1604,4254,scheme,3496
1605,3725,mission,3492
1606,4013,corruption,3490
1607,2348,decisive,3484
1608,1827,helping,3478
1609,1168,regulatory,3474
1610,400,presidents,3468
1611,1420,electronic,3464
1612,7626,alliance,3464
1613,3234,facilitate,3460
1614,1476,fields,3460
1615,4354,largely,3458
1616,3270,compared,3458
1617,2471,planned,3454
1618,454,prepare,3450
1619,8319,poland,3450
1620,3348,bilateral,3446
1621,5055,insist,3436
1622,3253,satisfactory,3434
1623,3794,confirmed,3426
1624,3300,follows,3420
1625,4084,places,3420
1626,4284,beef,3418
1627,1073,cooperate,3418
1628,1118,amending,3412
1629,4672,emergency,3412
1630,175,constantly,3406
1631,1462,exclusion,3400
1632,1174,latest,3400
1633,3673,fine,3396
1634,3848,operational,3396
1635,412,socialists,3392
1636,1081,debating,3388
1637,2409,determined,3384
1638,3480,category,3382
1639,3903,difficulty,3382
1640,966,compulsory,3380
1641,1112,urgency,3380
1642,5034,debt,3378
1643,505,february,3376
1644,3051,loss,3372
1645,2360,southern,3370
1646,2760,pre,3370
1647,5396,argument,3370
1648,4439,announced,3370
1649,7060,abuse,3368
1650,4579,waters,3364
1651,598,PPE,3360
1652,4028,europol,3358
1653,2938,function,3356
1654,4340,destruction,3356
1655,5065,supplementary,3356
1656,2169,referring,3350
1657,1981,careful,3348
1658,4355,inclusion,3348
1659,1315,spoke,3348
1660,1433,industries,3346
1661,5927,aside,3344
1662,1495,maintaining,3344
1663,2152,define,3344
1664,4233,contact,3340
1665,776,welcomed,3338
1666,1264,genuinely,3338
1667,31,disasters,3334
1668,2793,succeed,3334
1669,594,firmly,3330
1670,4549,vessels,3328
1671,2478,fulfil,3316
1672,1515,finding,3312
1673,1122,transitional,3310
1674,1709,considers,3302
1675,576,path,3300
1676,3282,absence,3300
1677,1723,processes,3300
1678,1714,excessive,3296
1679,5989,felt,3294
1680,91,suggested,3288
1681,2685,preventing,3286
1682,3233,published,3286
1683,1605,overcome,3284
1684,3115,functioning,3282
1685,2313,offers,3278
1686,2474,submit,3278
1687,7011,vision,3274
1688,1078,realistic,3270
1689,3485,modified,3266
1690,1103,holding,3264
1691,6628,referendum,3264
1692,2174,understood,3264
1693,658,advance,3264
1694,11276,exports,3260
1695,1574,revision,3258
1696,786,violations,3254
1697,6420,turning,3252
1698,10332,meat,3250
1699,702,amended,3248
1700,3490,imports,3248
1701,4117,operating,3244
1702,491,introducing,3240
1703,1108,wait,3240
1704,2196,expectations,3234
1705,2338,figure,3234
1706,2452,investments,3228
1707,1358,restructuring,3226
1708,1624,secretary,3224
1709,4566,port,3222
1710,4256,collective,3222
1711,921,proved,3220
1712,7364,latin,3218
1713,1689,prosperity,3216
1714,1196,maintained,3210
1715,5694,credit,3208
1716,2363,producing,3208
1717,3720,considerations,3206
1718,4381,statistics,3204
1719,3328,implications,3204
1720,5540,india,3198
1721,328,vice,3196
1722,1061,inadequate,3196
1723,3198,penalty,3196
1724,814,partly,3194
1725,7575,condemn,3188
1726,3353,electricity,3186
1727,2569,afternoon,3178
1728,8642,quotas,3176
1729,536,behaviour,3172
1730,1928,highest,3172
1731,512,meant,3170
1732,6579,barcelona,3166
1733,3317,britain,3164
1734,2094,claim,3162
1735,2746,absolute,3154
1736,3337,nation,3154
1737,3286,leads,3150
1738,3048,contracts,3144
1739,2649,dependent,3144
1740,654,room,3142
1741,11215,sugar,3142
1742,7221,CAP,3136
1743,657,indicated,3136
1744,1260,governing,3134
1745,2131,head,3132
1746,1182,allows,3130
1747,1867,assume,3130
1748,2264,opposite,3126
1749,4684,identity,3126
1750,732,formal,3124
1751,808,accidents,3122
1752,4705,waiting,3122
1753,3766,acknowledge,3122
1754,5020,answers,3118
1755,6148,partner,3116
1756,3261,satisfied,3116
1757,2422,federal,3112
1758,582,preparation,3104
1759,6912,racism,3102
1760,80,possibly,3100
1761,6323,extra,3100
1762,6119,brings,3096
1763,4844,constitute,3088
1764,11453,baltic,3086
1765,1751,condition,3086
1766,2000,grant,3084
1767,2053,changing,3084
1768,1038,significance,3082
1769,3104,sovereignty,3080
1770,3581,property,3078
1771,5892,sexual,3076
1772,4612,tragic,3074
1773,5460,maastricht,3072
1774,3933,disposal,3070
1775,267,news,3066
1776,3305,daily,3066
1777,1667,interpretation,3066
1778,3224,coherent,3064
1779,4120,urgently,3062
1780,2397,trans,3062
1781,3576,seeing,3060
1782,1265,running,3060
1783,1700,concentrate,3060
1784,1876,openness,3060
1785,760,stands,3058
1786,3634,driving,3048
1787,2081,heading,3048
1788,1561,thanking,3044
1789,6046,friends,3044
1790,5810,denmark,3042
1791,5624,medical,3036
1792,947,ships,3034
1793,1537,etc,3032
1794,2661,forum,3030
1795,3855,contain,3028
1796,391,requests,3028
1797,341,previously,3026
1798,434,unanimously,3024
1799,8194,ratification,3024
1800,2138,strengthened,3018
1801,5774,negotiation,3018
1802,5605,yugoslavia,3014
1803,3405,fiscal,3012
1804,4624,fuel,3012
1805,5995,saw,3010
1806,1731,proof,3004
1807,1861,deserves,3000
1808,1140,obliged,3000
1809,3991,VAT,2998
1810,2300,offered,2998
1811,1248,purely,2994
1812,1020,sufficiently,2976
1813,2899,banks,2970
1814,5156,equipment,2968
1815,4683,exploitation,2962
1816,2162,links,2956
1817,3016,greens,2952
1818,7705,copenhagen,2952
1819,6015,accounts,2950
1820,3280,suffer,2950
1821,3883,deals,2942
1822,625,went,2938
1823,1359,wider,2930
1824,136,legally,2926
1825,11128,patent,2926
1826,7053,belgian,2924
1827,5858,primary,2922
1828,2638,completed,2920
1829,2703,assess,2920
1830,775,greatly,2920
1831,564,debated,2918
1832,4569,double,2912
1833,96,advice,2910
1834,676,sorry,2908
1835,6386,hopes,2908
1836,2344,valuable,2906
1837,1235,essentially,2906
1838,4739,learning,2902
1839,2076,section,2900
1840,2492,friendly,2900
1841,3267,unfair,2898
1842,3089,attempts,2894
1843,553,exception,2894
1844,1218,imagine,2892
1845,3798,near,2892
1846,2317,refers,2890
1847,2743,honour,2888
1848,3196,choose,2880
1849,1632,extensive,2878
1850,942,carrying,2876
1851,3531,car,2876
1852,1203,transition,2874
1853,3145,EMU,2872
1854,3738,sets,2866
1855,7555,governance,2864
1856,1455,schemes,2862
1857,11344,morocco,2862
1858,4629,remove,2860
1859,939,belgium,2860
1860,397,version,2858
1861,3671,built,2858
1862,14832,petitions,2854
1863,3907,IGC,2850
1864,2714,stable,2848
1865,2944,mistake,2844
1866,6630,prospects,2842
1867,1005,highlighted,2842
1868,293,test,2842
1869,1256,possibilities,2838
1870,258,considerably,2838
1871,513,listen,2836
1872,1790,strategies,2832
1873,426,hearing,2828
1874,1764,societies,2828
1875,21953,organization,2826
1876,3432,playing,2826
1877,3077,actively,2826
1878,4159,accordingly,2816
1879,4225,seeks,2812
1880,2776,largest,2812
1881,3028,investigation,2812
1882,7849,deficit,2810
1883,6307,bureau,2806
1884,5017,standing,2804
1885,3525,incorporated,2804
1886,1027,uniform,2804
1887,1677,users,2804
1888,1273,materials,2802
1889,1608,communications,2794
1890,9317,postal,2790
1891,5420,identified,2790
1892,6575,prisoners,2782
1893,1907,proportion,2780
1894,1930,extending,2780
1895,747,resulting,2778
1896,5128,tragedy,2772
1897,2149,issued,2772
1898,3839,ratified,2772
1899,6301,leadership,2768
1900,664,explanation,2766
1901,6509,multilateral,2766
1902,11369,cuba,2766
1903,4655,species,2764
1904,3584,sum,2764
1905,334,competent,2764
1906,1355,rich,2762
1907,3533,firms,2756
1908,5364,numbers,2754
1909,2823,barriers,2750
1910,2530,background,2746
1911,4516,undertakings,2746
1912,2357,centres,2746
1913,9745,bosnia,2746
1914,5303,determine,2740
1915,2198,stressed,2740
1916,3429,quote,2736
1917,2681,respects,2732
1918,4623,heavy,2730
1919,6468,pensions,2728
1920,28,suffered,2726
1921,2873,telecommunications,2724
1922,3310,everybody,2720
1923,1860,island,2720
1924,1767,enjoy,2718
1925,2665,chosen,2716
1926,1604,rapidly,2712
1927,5642,chinese,2712
1928,2167,reserve,2708
1929,3088,counter,2708
1930,446,basically,2708
1931,1344,regarded,2708
1932,4900,constant,2706
1933,3257,arise,2704
1934,638,relatively,2702
1935,2519,moral,2702
1936,5389,feed,2698
1937,2108,innovative,2698
1938,1809,berlin,2698
1939,1006,regular,2696
1940,1822,zone,2696
1941,3958,reaction,2696
1942,3466,options,2694
1943,1811,helped,2694
1944,14590,noise,2692
1945,2378,migration,2692
1946,6875,stake,2692
1947,4486,spread,2692
1948,3612,easily,2692
1949,8631,cars,2688
1950,4671,release,2688
1951,282,examined,2686
1952,3076,acting,2686
1953,6674,spite,2680
1954,641,feeling,2680
1955,532,texts,2678
1956,52616,barroso,2678
1957,1722,complicated,2678
1958,2145,speeches,2674
1959,3925,inquiry,2674
1960,3623,remaining,2674
1961,1639,recovery,2672
1962,3605,affects,2672
1963,698,reservations,2670
1964,225,solely,2666
1965,1739,poorest,2662
1966,6162,wine,2658
1967,2618,articles,2654
1968,5944,foremost,2652
1969,3609,stronger,2652
1970,6494,neighbours,2646
1971,7008,neighbouring,2642
1972,502,bearing,2638
1973,103,thursday,2638
1974,7254,medicines,2636
1975,307,accident,2634
1976,1532,heritage,2634
1977,3040,hundreds,2634
1978,3765,fourth,2628
1979,3067,advantages,2628
1980,591,subjects,2628
1981,7047,coordinated,2626
1982,1466,powerful,2626
1983,549,recall,2624
1984,148,prior,2622
1985,1069,presenting,2622
1986,5347,promised,2616
1987,209,courts,2612
